"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",451,497,72670,4,34033,526,419,298,101,35559,61857,93,26,2832,729,234089,219678,8178,66,9517,90325,377,154,1,94037,213422,35,4662,9,8,3732,75,44,736,43,7239,306,120,36972,14,1,428,1049,111979,6,38077,2,3,3283,25
"12",494,54,149269,12,19573,210,675,713,32,8256,160925,174,6,27596,787,79891,156041,26037,320,4139,69008,296,581,2,54994,180619,47,13362,7,7,7636,581,140,50,13,1778,1447,409,3804,2,20,5399,437,6366,8,524688,1,3,1368,23
"13",397,74,93677,11,6963,98,188,3962,736,11388,23428,23,54,9928,545,139369,153150,24201,388,1076,325725,276,600,2,42845,204557,56,6337,2,10,3048,232,54,335,27,7029,61,316,5165,30,1,3148,487,38884,19,93834,1,1,3802,29
"14",3312,190,19617,3,141539,395,233,148,135,62583,91883,11,44,103964,2218,66391,6275,17011,2549,17028,4832,24,1245,14,46230,60630,36,35963,2,8,750,1711,205,146,5,27959,652,175,2975,16,12,1666,351,70628,8,60931,4,1,1410,49
"15",710,106,19464,27,18307,651,245,866,137,3306,119188,15,81,9141,1437,40602,155569,20453,322,2853,32405,102,414,9,87055,12783,6,15578,15,21,1117,392,70,564,6,2432,589,1492,3425,1,2,64909,2014,23459,3,36503,5,5,263,154
"16",679,85,93095,3,46178,297,153,262,210,10253,33088,202,59,6101,98,146992,220807,48686,121,4772,34650,69,1925,4,74801,17833,36,13116,11,4,1222,1945,87,85,6,22527,593,159,4140,9,4,1488,481,108082,11,93879,3,2,965,131
"17",10565,100,38064,6,30798,625,947,271,77,4222,45274,270,54,6534,175,63550,614611,146316,85,3565,16345,1225,625,1,58188,118712,45,25162,6,4,584,1826,480,228,3,1811,1422,4779,4424,1,1,7870,1926,24741,8,16909,6,2,5222,9
"18",6856,50,16423,1,474633,307,44,145,388,104949,35296,4,8,84308,7926,106434,30520,31520,928,3506,12173,89,2394,6,76122,4253,39,187132,2,1,992,2442,175,177,3,3146,924,1077,15367,14,2,21959,607,27465,1,176202,3,24,162,43
"19",708,98,68875,9,94622,180,322,315,385,28562,21276,27,44,19479,1386,40777,38662,32500,1121,6758,26591,73,746,10,369933,52027,6,21129,10,3,3192,3482,35,130,10,21705,345,445,4019,7,1,10031,301,95626,5,297876,4,3,727,32
"20",460,12,104435,23,137335,256,374,176,777,17243,109147,44,18,10030,1521,193519,74750,15916,329,1420,51772,436,3670,2,12233,120644,118,21375,7,4,2713,2512,139,78,4,9903,691,573,965,37,1,13811,215,53029,8,131559,3,2,1100,69
"21",2325,39,25141,14,45439,435,276,460,351,15806,152267,3,27,17883,1940,68506,112575,27187,173,2107,52418,218,1444,4,75229,47141,35,39384,3,19,969,4671,86,101,6,25450,276,159,1799,6,12,12613,292,5732,8,760057,2,2,546,209
"22",410,563,35397,12,24457,387,344,565,170,21277,194739,173,12,1478,217,203602,925112,3603,165,944,470613,81,2081,1,212153,72377,22,22115,2,7,2091,1411,13,198,23,18482,319,165,3537,32,1,3046,575,43151,7,92210,6,1,962,46
"23",254,216,30198,15,32230,420,102,1500,95,25158,96848,31,157,4092,430,14617,675900,7389,576,5084,21697,125,1695,12,78116,39476,2,23303,5,40,629,822,187,611,6,1207,200,4588,8462,7,1,4586,464,57971,5,463389,1,4,1296,311
"24",418,54,61006,22,20725,240,70,1111,647,46944,43209,12,19,17533,2941,260221,15203,3000,3160,12249,52234,26,156,6,284816,43392,18,46462,4,11,759,1295,313,124,2,1810,631,1836,5744,4,5,7777,546,20403,5,199432,5,6,602,39
"25",506,63,15864,32,49431,267,339,173,275,55509,64183,46,8,2903,3762,190827,106612,4235,431,5052,77395,181,262,3,78586,65402,13,7811,7,19,2766,314,199,136,10,2143,510,712,23566,4,3,10341,1275,23934,3,145168,3,14,2067,17
"26",883,66,177217,13,38727,212,309,172,468,88656,42602,30,14,9432,3677,73125,51827,26325,1191,1584,15218,226,3388,6,10797,96896,21,23084,4,4,915,2017,145,74,4,2083,2022,1294,5905,2,4,12926,1856,10472,3,133395,4,3,5152,7
"27",1926,209,18125,4,46840,429,1178,782,35,17540,43291,271,21,5909,168,199364,446375,21907,167,450,63348,1041,3497,1,5568,63485,147,25093,3,2,3013,4427,309,46,4,2222,1165,1842,5977,4,3,14498,235,19962,10,59502,7,14,933,65
"28",409,325,119517,8,35032,306,1608,239,142,5436,418470,19,23,4121,6125,112872,52985,4019,1736,10461,34800,82,628,2,40079,35728,75,20729,14,2,475,2202,675,174,5,1801,996,3962,10700,2,4,45735,708,11597,2,475884,1,2,42,168
"29",336,161,22276,18,161519,393,87,734,1847,40998,40066,43,11,8639,1647,141704,59965,4112,1606,31840,28086,80,224,10,389213,10046,2,23205,61,61,551,197,152,154,28,5025,760,182,1067,4,9,35143,617,17961,3,241744,2,2,616,251
"30",761,93,25189,13,26440,825,282,118,416,26053,65707,35,12,14334,1996,125273,142939,2369,385,6287,321738,93,672,2,49933,77095,67,13642,2,1,8284,3285,277,26,4,6714,7308,426,1736,1,8,29429,503,12394,1,362401,1,5,1427,71
"31",1044,19,14764,22,583683,343,32,243,574,50458,39563,35,17,19668,2506,34642,71725,7556,1064,5837,72763,62,2410,4,27723,27487,27,13193,12,3,2443,2093,173,32,10,13824,5923,50,1147,13,6,5973,444,12924,7,290574,6,2,240,41
"32",4816,57,77612,6,46067,134,2686,224,68,12736,175114,32,22,7125,966,103776,105380,6434,541,3930,378653,628,173,2,144286,111429,39,14416,2,3,2858,11132,148,160,2,12373,1133,3077,2566,1,9,21020,1321,6194,11,96792,1,5,560,115
"33",2549,185,3885,12,119418,485,60,241,319,122634,178289,53,8,6828,2078,175055,77189,7845,993,9006,28570,128,759,2,109525,120270,6,6134,3,27,3543,555,54,133,12,21249,211,294,3219,8,13,3813,270,36593,7,59652,4,4,1818,83
"34",1792,251,19458,8,23460,577,242,3964,70,6021,39092,100,252,4081,815,56842,140068,11110,1631,4285,15826,106,1214,9,96038,15504,9,20503,11,22,716,299,246,627,6,4177,543,505,7859,10,2,14308,367,38532,2,163816,6,8,147,29
"35",1992,54,64494,10,92454,111,128,227,316,31201,139173,25,6,5639,7044,656016,47710,1764,515,51861,135363,46,168,3,161214,195059,21,7650,4,11,2861,8220,75,105,3,13084,1943,310,4887,6,3,26234,134,10788,15,207945,1,12,1543,7
"36",3727,208,5545,11,396911,284,398,219,155,36546,227845,127,11,1895,947,575078,134016,17972,139,4908,113662,109,1686,2,42741,38055,20,15462,12,10,402,311,131,172,24,2701,124,418,13902,5,1,21653,1026,113098,1,44830,9,15,3440,7
"37",12719,50,4038,3,259350,2499,66,42,167,103932,323049,43,3,5385,7137,466435,83646,2236,419,7011,83712,79,765,3,75484,20457,10,15957,13,7,954,990,248,170,6,2684,6414,2680,1002,1,19,41766,635,11002,1,232730,3,5,468,41
"38",1551,30,16035,14,225059,110,280,342,441,13219,28720,4,78,8031,6480,7709,112102,36099,2426,1675,11174,186,2257,9,48686,24990,21,27635,4,4,1440,1054,147,212,3,1859,1282,4085,7189,2,5,13116,886,5720,6,44928,1,11,895,16
"39",397,87,18100,63,23142,524,290,224,158,50014,24227,63,14,10794,493,368784,288523,3118,282,18835,55260,158,303,5,438380,25050,6,6628,2,26,4730,1123,17,340,13,27719,352,280,4171,18,8,2893,224,60639,9,113771,4,7,207,20
"40",1376,15,52760,31,155688,211,129,240,309,95294,32345,38,31,4581,1515,143409,149513,10726,90,5334,68699,212,257,2,86386,215193,12,20434,3,2,4137,2874,189,68,6,5213,424,2794,1874,2,2,10341,1299,31118,3,20107,6,12,121,8
"41",675,267,60195,13,25733,87,244,677,681,12286,12865,100,155,17778,105,13216,225423,54016,1746,1227,7541,271,645,23,115969,65227,6,13646,5,15,1232,1371,25,607,20,6249,598,205,6032,3,9,12248,471,5763,9,71084,4,12,4778,9
"42",3733,58,14045,2,94875,1578,726,142,45,28241,85717,132,18,10377,625,105465,28611,17205,300,7607,55691,133,328,3,49198,278187,11,15581,6,4,1636,2182,66,114,12,5524,1114,547,2459,1,1,6136,388,17761,1,112236,6,2,448,118
"43",1178,15,13187,10,121029,293,117,558,89,15549,70527,127,194,5941,676,185630,137495,33175,178,2711,36589,805,262,2,24314,122188,42,24263,4,6,843,1079,213,300,7,4517,740,1014,3785,9,9,10002,754,8191,1,316051,13,1,191,18
"44",9269,20,11343,3,318478,593,111,195,91,274399,165630,8,5,14252,6148,244155,25153,5252,411,46873,230415,20,167,6,512918,81983,5,27393,8,3,2540,2522,69,138,6,3574,4178,1459,1810,1,11,6730,7617,12386,4,26618,7,7,900,118
"45",5764,268,23815,3,42826,2090,226,290,145,180995,95828,22,53,5923,860,129925,107563,4197,302,9820,58587,510,205,3,104382,164101,8,5403,37,15,3761,181,117,494,5,3083,322,105,8292,7,10,4476,314,6550,23,315671,5,4,628,36
"46",746,60,130999,15,73676,109,378,119,349,36261,62017,20,24,8899,1518,213342,18059,17235,1101,10179,12920,67,628,5,74561,34795,13,17311,12,8,1843,374,247,82,11,6563,469,743,4543,12,1,14422,1129,33068,7,315321,5,3,2001,10
"47",1061,184,169398,10,26617,85,150,354,1575,33647,6069,4,334,30801,3371,12637,48240,43840,1726,6025,2414,35,5094,6,80391,32696,20,32576,6,6,763,1553,787,339,3,779,485,4567,27604,8,1,10733,389,54367,2,28379,2,10,1025,34
"48",4857,13,26605,3,117326,1049,68,534,1097,25883,35318,47,27,19836,524,107231,50055,23135,268,11721,12409,169,783,10,73181,22450,4,102078,5,4,308,1711,182,535,7,5039,506,2528,5936,1,2,79306,1326,22533,2,25243,23,10,1694,9
"49",3240,107,39283,10,41441,378,712,91,323,26497,35629,24,29,17188,2068,41625,19306,73678,630,7816,13266,835,801,15,24370,33804,24,33239,13,4,1299,5993,64,99,7,6782,1522,270,287,4,7,18593,420,10333,15,88638,8,3,517,33
"50",381,77,70318,8,122754,644,55,529,282,74106,128215,64,35,4899,334,130413,117622,5083,587,12247,53005,73,146,13,138023,32140,2,3965,17,33,4697,108,36,258,23,13770,375,781,2922,7,3,24443,495,12869,3,276848,3,6,761,28
"51",154,96,99832,16,22674,492,257,402,179,19968,83167,131,13,1627,5324,463477,41452,2191,408,33136,96381,19,164,4,300845,40299,1,16209,44,26,523,1045,100,736,3,4691,497,1439,6436,5,5,13704,504,48722,4,87528,5,3,195,45
"52",1791,20,42064,16,79806,204,567,373,209,12689,36848,75,69,3446,199,61555,1168560,40977,269,1593,29660,207,2863,8,8703,18026,18,32632,15,3,349,709,533,2136,6,395,521,2918,11600,2,3,11743,1095,16770,2,140830,6,3,446,12
"53",2863,53,24733,1,159394,1430,1254,81,24,31084,202978,55,29,1570,625,132454,429494,12163,85,2111,96651,2172,1308,1,36116,153704,41,17226,2,6,4786,738,154,114,15,2141,145,398,13711,3,6,11730,433,17487,16,148827,3,3,1127,183
"54",359,12,151634,65,49723,76,201,1747,355,15625,49417,12,28,24089,4446,38497,56097,8240,1122,3440,55187,106,1710,2,205759,229463,3,2533,29,185,634,321,13,1027,9,6949,296,1732,4176,3,2,13229,2102,42815,2,24721,8,3,492,106
"55",1493,380,21157,13,46944,2246,178,197,340,13205,87986,35,14,8806,2849,73074,221064,11981,282,2808,29319,417,3348,4,23844,22045,36,45691,14,4,441,1519,130,279,6,12409,375,508,564,14,3,6988,1571,8224,2,183053,3,7,445,16
"56",860,839,25989,4,44828,204,797,695,111,7593,21733,163,21,12335,276,117019,53795,76648,670,2660,126684,176,485,7,220518,58889,8,38164,9,10,294,848,173,237,7,2467,184,809,8940,5,1,12128,334,166894,4,162751,1,3,1136,48
"57",7495,83,10640,3,104789,642,254,348,56,14981,124743,33,46,7314,1217,126936,176181,3257,582,7777,62805,23,1618,2,66967,53930,5,23097,7,4,2383,960,239,210,3,3345,791,721,4339,4,8,44373,246,9999,3,347985,5,2,489,97
"58",1402,74,14816,32,27727,314,274,176,435,3629,63112,23,102,8717,2191,94399,228519,12340,377,6462,79802,295,149,2,60565,125886,32,3322,2,5,3689,2647,193,66,1,5223,3590,579,11198,6,4,913,1530,14905,18,42396,3,1,5568,11
"59",10601,117,10289,2,137125,532,290,99,100,136920,146466,6,3,10157,828,286930,200883,9889,1593,4144,13807,157,2249,5,64611,26056,7,81165,11,4,645,3114,220,109,2,3651,715,1322,5082,2,2,11474,1174,16477,14,63268,6,2,2607,54
"60",2592,91,25069,2,183733,672,762,81,375,58798,49163,28,39,4548,1665,73684,308330,23995,190,824,171419,760,387,1,217706,181787,5,4907,2,19,1105,1406,28,273,33,26348,1173,459,474,17,10,12655,121,12071,14,329553,3,2,1245,40
"61",2330,47,5152,14,3795560,378,50,40,1353,79295,77936,3,72,80158,2007,19826,14804,29173,3983,4207,8955,76,1685,7,50236,15159,10,29911,23,9,234,650,92,1523,19,2516,323,618,9434,3,9,28828,783,12572,3,44792,2,5,464,12
"62",508,102,56780,6,68117,295,675,359,112,14325,114746,86,7,5102,1565,16401,164422,41803,395,2804,10017,635,4564,4,25080,20097,40,29768,3,7,5774,1521,211,35,7,3715,1788,2217,5175,6,2,18718,925,58786,3,146561,12,4,2107,6
"63",3701,156,9844,11,40875,1479,210,438,84,35602,82215,100,21,1886,1271,153049,120764,20503,867,6690,17452,44,1416,1,60337,41872,43,19981,4,19,2105,1070,27,129,17,4318,364,531,10432,17,4,3078,451,15496,44,29146,2,2,1641,13
"64",1868,158,10094,9,560276,349,38,149,2045,29170,80289,22,62,7114,700,83659,79202,21472,3084,2274,6355,266,27108,8,8739,12661,73,126708,2,4,1693,2466,84,127,8,3362,2878,506,4917,4,8,5295,376,6237,8,140070,8,4,1013,14
"65",6902,15,21473,13,209779,80,823,241,83,4376,120132,241,32,3721,359,128619,238383,32438,171,2724,43120,663,961,2,14741,30645,38,159161,4,1,482,12251,194,63,5,5412,2219,712,1449,4,29,9858,392,29218,3,18990,21,19,1192,6
"66",4543,23,1933,18,187836,614,31,963,1584,20564,17466,81,70,13455,838,15168,66555,13972,3475,2758,5612,34,2763,14,48038,16621,12,84745,13,4,1738,3851,55,289,9,5606,436,310,11215,5,2,27121,1193,7369,4,120271,4,2,629,17
"67",1315,80,6781,3,556555,813,144,245,92,12392,356199,67,22,489,1330,159445,946776,7056,109,2016,169962,68,877,3,182208,240842,5,806,34,4,2636,372,61,696,64,1107,107,537,123490,2,5,1131,438,210448,10,28004,3,2,3938,41
"68",1484,54,25356,4,150655,729,285,59,180,178540,183540,4,8,29532,10418,37288,33000,14347,2296,14084,9715,29,1255,15,84560,18443,11,70828,30,7,1281,1363,173,93,1,4902,1168,517,5250,4,4,9116,2841,7415,2,115582,7,5,380,16
"69",879,15,304579,4,29057,60,466,490,109,11519,57557,63,17,11117,751,688911,33084,19180,253,5850,25019,456,1165,2,29164,21572,11,76941,3,2,2032,1456,87,55,4,8236,1809,689,2088,2,4,24010,529,9252,7,86740,11,7,640,40
"70",3305,26,15905,7,272243,279,120,43,533,44587,125910,21,4,18453,2541,88122,20999,15919,2631,23024,23548,15,441,24,120481,17142,5,39044,8,2,681,3487,478,136,2,5686,3242,2415,2020,2,3,76047,446,2541,6,226979,8,3,2521,33
"71",4286,68,19251,7,170080,381,204,51,547,18567,24590,29,51,9204,1690,150978,301757,8138,155,5904,267942,91,695,2,126230,76376,84,36435,5,2,3132,2216,263,32,4,12724,2429,1281,788,12,10,19013,129,7174,15,103487,3,3,885,74
"72",910,343,24102,6,35752,504,478,542,100,29710,371410,77,12,3265,4348,263354,57108,3365,255,6260,272635,289,122,2,178104,59176,12,13716,5,4,510,7687,68,92,2,35525,1544,357,858,2,5,69747,253,10798,9,177994,21,4,878,23
"73",516,26,197537,8,67379,82,113,1014,1484,8170,4657,145,776,16051,76,12945,190794,299779,213,2868,11443,267,967,8,60702,37737,15,7505,2,2,4725,2058,35,127,8,11093,389,1162,12014,5,7,2080,652,6993,9,103927,2,3,479,38
"74",627,543,30371,6,184566,246,91,152,1027,37047,132745,13,8,20968,5679,236457,12180,2608,3206,3936,87462,97,506,7,175247,18000,34,15295,18,2,640,2625,498,167,4,2751,1042,2936,4073,3,3,13538,870,17607,11,205871,2,1,740,41
"75",512,42,324476,14,83100,46,86,1379,643,4529,77257,90,116,989,407,48022,324062,81777,248,938,45969,857,481,3,30792,188848,32,29562,1,11,3120,3675,74,49,13,8900,576,220,1226,11,15,16303,80,21531,20,131284,5,1,2267,36
"76",530,25,99666,13,84173,184,138,312,785,46974,141302,22,30,3235,1315,154913,38995,3147,740,18447,367616,71,594,5,131802,66662,12,16431,3,4,879,239,623,854,5,285,187,7922,12543,3,1,5363,812,58355,7,18614,2,3,1005,28
"77",4799,25,11896,24,56948,351,148,808,154,31590,41333,160,49,5042,347,426722,1292105,6221,56,3848,254803,587,113,1,101831,770667,7,7294,2,22,9332,1121,28,18,24,30082,2333,190,3137,9,1,3608,1173,36282,7,105387,2,12,557,54
"78",1397,76,36633,13,70783,230,767,189,198,25689,113470,30,23,4543,1291,142075,125731,2185,418,28809,46266,49,82,16,134441,59948,4,7595,13,32,2079,319,42,186,28,9936,296,102,3091,12,11,6951,107,6189,16,63197,4,2,1635,231
"79",1947,81,24778,5,351412,258,234,55,202,68092,220517,15,9,4672,2127,108830,195430,5937,167,3694,230932,358,387,1,84717,869519,88,14794,1,13,3290,6249,29,80,8,17025,448,435,867,29,12,3130,250,37707,6,709450,4,8,653,55
"80",1511,88,31676,6,44788,1147,767,88,108,88135,306907,29,2,3605,6084,154464,95600,8245,798,4845,31856,346,292,6,138243,70888,13,4893,21,11,2863,992,48,68,8,6519,722,232,5658,3,9,5694,413,47952,12,77568,1,3,935,18
"81",3567,21,52936,11,140208,285,37,2589,760,95110,12928,29,223,24100,252,19532,606950,10408,215,1311,217553,574,424,1,14342,459882,28,47212,1,1,1452,10397,620,13,5,4827,10439,802,655,5,6,91938,443,9557,9,92660,8,4,2201,30
"82",6078,99,9435,13,225103,1022,84,114,175,78327,407860,42,21,6631,1863,178213,59138,2369,551,27042,76076,25,494,4,300333,46278,9,24753,22,4,700,647,140,372,10,5524,567,1092,3178,6,1,14567,815,7650,6,89217,6,13,327,5
"83",501,524,44568,5,83466,91,317,728,440,12147,36095,32,81,10585,397,12492,838431,23659,1144,848,87206,406,6157,3,14421,17215,13,34083,3,4,2150,1321,134,345,7,2907,364,1456,5740,5,4,1785,680,3738,29,136424,2,1,2315,81
"84",2754,46,42393,6,382842,328,127,136,332,37479,317348,79,11,11559,1837,115706,54069,28714,359,4080,21778,112,1048,24,19141,11068,18,39639,5,3,1221,3846,546,80,5,2569,5700,1137,1864,1,6,46129,1009,5481,2,169570,9,5,750,14
"85",4244,33,50423,5,121447,464,116,35,966,34158,79188,13,18,28961,3794,68554,70360,5452,1545,7069,38471,46,2404,10,66512,76025,7,47889,6,4,618,2147,186,131,3,5009,1430,554,1112,3,20,6355,189,56680,4,91654,3,3,765,30
"86",2311,65,14247,14,664350,276,38,635,474,58995,27828,24,23,12378,200,370328,98620,16634,140,3563,45616,263,633,9,19043,17035,13,27709,13,3,2123,2975,27,30,11,18303,1678,906,2706,3,6,89366,445,7166,1,259422,10,4,801,32
"87",551,44,22475,6,165983,276,452,78,691,26516,90139,28,71,3165,960,100284,330009,6431,829,2785,21813,151,1606,14,9404,110612,8,42826,3,7,1409,7750,106,73,10,21431,1578,488,4381,2,9,5685,485,15228,4,181690,6,1,546,38
"88",286,48,24916,25,111893,207,96,113,392,58118,88834,19,49,5264,1692,30865,59435,60303,807,4086,27444,96,1018,15,72163,25786,5,10958,10,10,806,611,269,102,3,5707,1609,909,1889,4,1,50246,385,24633,4,54502,6,5,1316,8
"89",3677,157,5116,2,308323,337,986,67,97,64398,48624,52,7,2224,860,1047205,162951,2713,108,6794,155033,192,387,1,119260,42352,75,60951,3,2,2106,3814,618,79,1,2636,2160,1415,3754,3,2,25356,1017,21168,3,76271,30,3,719,20
"90",1568,60,77932,2,15066,318,723,196,369,37056,63775,7,75,7786,2591,82062,181302,2502,283,8450,148671,50,327,5,114949,221055,15,35409,1,8,1621,4722,115,53,4,4117,3101,601,1197,3,4,66867,277,9087,5,348581,1,3,224,43
"91",2551,83,38221,12,176010,382,97,206,670,54473,80240,30,5,14730,1426,65845,240255,3433,140,2679,83139,880,1857,2,59400,36500,33,25850,5,20,156,1019,382,693,5,1426,341,4756,3796,8,3,16479,340,33199,22,49613,8,2,1546,25
"92",3203,27,36224,4,173674,481,281,106,853,34856,25338,37,44,29102,1767,52013,46054,27648,2676,3978,3710,50,4722,10,55352,22440,15,75866,4,1,1042,7365,281,168,3,4540,3415,1154,2417,4,2,8528,371,53360,5,240805,2,2,635,34
"93",480,100,30163,9,43368,234,167,102,888,26535,97973,19,15,12057,6789,246093,37871,14120,35,21053,42165,475,309,3,139323,45465,85,19311,6,3,978,1876,170,96,16,4245,739,102,2438,10,5,7105,357,26254,4,119263,7,1,2239,36
"94",674,56,57714,4,217342,143,716,235,475,12261,26530,34,155,3825,346,37597,293903,47325,201,1138,106539,375,745,7,54123,19899,59,43042,4,1,1053,4680,289,363,1,2078,963,4128,1845,4,3,1716,2385,72073,8,15647,1,4,4386,20
"95",719,174,39388,14,31424,901,417,338,77,44222,97411,22,6,12432,1739,62305,9453,24855,1602,12506,17152,77,1877,8,56645,13205,36,151836,11,4,350,3148,285,181,3,1667,2894,3405,4988,1,8,10838,923,37033,6,19067,4,2,2850,25
"96",4025,23,72686,5,118830,605,973,565,70,7049,100022,108,43,7404,68,271917,354018,23152,43,14952,77775,361,349,6,212179,176218,4,7534,8,5,1666,1164,95,60,7,17089,2002,660,653,1,13,41522,701,5635,5,243646,4,2,1018,76
"97",3511,83,17166,2,132483,1258,381,96,609,45149,110992,12,33,7113,2456,12854,33946,124244,1423,1712,14520,199,750,3,97687,198993,2,14507,8,75,495,321,203,627,4,1938,348,152,8844,8,9,5726,410,32163,3,251735,4,9,1500,13
"98",80,248,126544,8,41748,474,139,276,267,30900,100989,11,20,31565,1008,39802,45749,20294,2774,5633,34456,22,608,26,351377,48815,3,32274,34,10,314,160,1050,969,2,226,978,4502,5239,7,1,5029,3368,154503,1,62831,1,62,1298,29
"99",799,122,41198,9,99955,227,1398,318,360,83375,125387,12,13,8527,1162,145397,97823,7952,373,4288,220844,59,701,13,92145,10127,6,135976,17,1,664,1437,413,463,4,3019,400,865,2281,6,10,4117,336,13417,8,115029,5,4,1391,67
"100",1557,11,37389,28,43581,338,124,508,98,109162,54783,55,3,18448,1633,119387,49675,31688,254,17860,21891,65,716,13,22827,30368,37,98355,2,8,3105,634,51,157,6,12638,270,338,7187,7,5,538,1783,153363,8,24168,3,12,699,25
"101",1905,287,125,186,21,305,414,178,5241,12482,5505,173,4476,1256,12817,4179,247,22385,66,2829,14,8,11801,5382,38721,1761,10,53258,35,170,79055,26,9,36,12,84,6,46338,34191,1470,22,4718,21215,476,289714,558711,3,356,1123,8100
"102",5577,428,240,122,6,62,882,96,7452,2371,122925,546,33858,248,117473,1903,736,8846,2,1995,1,8,6609,637,18599,1276,53,154797,15,331,187528,9,23,25,38,19,31,33509,13253,1364,24,25615,107118,246,8663,455349,76,2708,918,73362
"103",5662,3412,254,148,11,38,552,33,4110,7096,6358,65,3189,255,8689,3690,695,15328,12,5503,3,12,1905,8862,21622,780,21,36090,57,159,154120,17,37,192,36,235,13,23268,21085,1217,17,3366,39593,786,18843,40627,5,297,1363,45242
"104",2819,1766,74,218,15,77,903,55,3313,1632,21130,84,20380,796,24062,7233,832,12657,14,4220,5,34,49447,3084,40974,423,18,70101,143,649,178784,4,36,36,101,75,17,13664,86851,1310,9,9423,1606,352,11984,81594,12,535,1807,45721
"105",15827,1952,283,858,240,124,961,2,26506,1902,10025,17,15864,28,10459,2384,333,27126,10,15975,3,7,7134,3151,8877,534,132,209087,23,75,271568,3,12,114,48,62,115,14728,18376,172,48,44311,41179,623,17210,49874,6,202,9183,77127
"106",4797,206,107,17,14,59,278,63,16226,1659,92489,37,14778,473,60288,7549,516,3292,16,1426,10,5,2890,7989,2785,173,75,441159,225,287,85449,1,12,208,15,38,111,292086,116134,1046,34,4594,3624,2723,23644,59422,32,144,18364,60700
"107",13023,5144,249,191,160,286,704,40,35010,4166,27600,29,1036,90,8300,34553,357,95345,3,8793,3,3,62041,2977,8471,1270,63,36824,9,282,88054,5,48,44,17,174,37,122765,3905,159,59,7786,66658,540,15870,116752,27,67,8110,50251
"108",2450,1035,474,74,11,227,220,156,4020,1488,8644,25,3236,1447,2445,11210,527,11075,12,13903,13,3,17514,2177,32506,3963,5,197356,22,1104,1061751,6,57,301,7,73,2,100845,40015,331,60,22500,8486,418,274811,15448,6,2785,6424,3937
