Species,DifferentialAbundance,SearchResults,Function,Keywords,Citations
Blautia_sp_N6H115,Elevated in IBD,Novel,Novel,Novel,Novel
Merdimonas_faecis,Elevated in IBD,Associated with obesity,,,"Schoch, C. L. et al. Nuclear ribosomal internal transcribed spacer (ITS) region as a universal DNA barcode marker for Fungi. Proc. Natl. Acad. Sci. U. S. A. 109, 6241–6246 (2012)."
Dorea_formicigenerans,Elevated in IBD,Associated with IBD,,,"Nomura, T. et al. Mucosa-associated bacteria in ulcerative colitis before and after antibiotic combination therapy. Aliment. Pharmacol. Ther. 21, 1017–1027 (2005)."
Clostridium_asparagiforme,Elevated in IBD,Elevated in Healthy,,,"Lett, B., Costello, S. & Roberts-Thomson, I. Analyzing the intestinal microbiome in inflammatory bowel disease: From RNA to multiomics. JGH Open 4, 779–781 (2020)."
Intestinibacter_bartlettii,Elevated in IBD,Novel,Novel,Novel,Novel
Ruminococcus_torques,Elevated in IBD,Associated with CD,Associated with upper GI involvement,,"Kwak, M. S., Cha, J. M., Shin, H. P., Jeon, J. W. & Yoon, J. Y. Development of a Novel Metagenomic Biomarker for Prediction of Upper Gastrointestinal Tract Involvement in Patients With Crohn’s Disease. Front. Microbiol. 11, 1–11 (2020)."
Hungatella_hathewayi,Elevated in IBD,Associated with CD,,,"Rodríguez, C. et al. Microbiota Insights in Clostridium Difficile Infection and Inflammatory Bowel Disease. Gut Microbes 12, (2020)"
Butyricicoccus_pullicaecorum,Elevated in IBD,Elevated in Healthy,,,"Eeckhaut, V. et al. Butyricicoccus pullicaecorum in inflammatory bowel disease. Gut 62, 1745–1752
(2013)."
Agathobaculum_desmolans,Elevated in IBD,Novel,Novel,Novel,Novel
Dorea_longicatena,Elevated in IBD,Novel,Novel,Novel,Novel
Fournierella_massiliensis,Elevated in IBD,Novel,Novel,Novel,Novel
Eubacterium_hallii,Elevated in IBD,Novel,Novel,Novel,Novel
Fusicatenibacter_saccharivorans,Elevated in IBD,Novel,Novel,Novel,Novel
Erysipelotrichaceae_bacterium,Elevated in IBD,Novel,Novel,Novel,Novel
Holdemania_massiliensis,Elevated in IBD,Novel,Novel,Novel,Novel
Lachnoclostridium_phocaeense,Elevated in IBD,Novel,Novel,Novel,Novel
Negativibacillus_massiliensis,Elevated in IBD,Novel,Novel,Novel,Novel
Clostridium_scindens,Elevated in IBD,Novel,Modulates steroid signaling,Steroid signaling,"Morris, G. N., Winter, J. & Cato, E. P. Clostridium scindens sp. nov., a human intestinal bacterium with desmolytic activity on corticoids. Int. J. Syst. Bacteriol. 35, 478–481 (1985)"
Anaerostipes_hadrus,Elevated in IBD,Associated with IBD,Exacerbates inflammation in mice with colitis,Inflammatory,"Zhang, Q. et al. Accelerated dysbiosis of gut microbiota during aggravation of DSS-induced colitis by a butyrate-producing bacterium. Sci. Rep. 6, 1–11 (2016)."
Subdoligranulum_variabile,Elevated in IBD,Associated with IBS,Cytokine release in PI-IBS,Inflammatory,"Sundin, J., Rangel, I., Repsilber, D. & Brummer, R. J. Cytokine response after stimulation with key commensal bacteria differ in post-infectious irritable bowel syndrome (PI-IBS) patients compared to healthy controls. PLoS One 10, 1–11 (2015)"
Faecalibacterium_prausnitzii,Elevated in IBD,Associated with Healthy,Anti-inflammatory,,
Mordavella_sp_MarseilleP3756,Elevated in IBD,Novel,Novel,Novel,Novel
